timestamp_vn,symbol,last_price,price_change_pct_1m,rsi14,macd,macd_signal,volume_ratio,bb_position,status
2026-04-25T10:10:12.289+07:00,XRP_USDT,1.4328,0.0,38.0327,-0.0002145,-0.00025495,1.5077,INSIDE,NO_SIGNAL
2026-04-25T10:10:15.810+07:00,UKOIL_USDT,100.512,-0.0149,54.3383,0.01454327,0.01491,0.0025,INSIDE,NO_SIGNAL
2026-04-25T10:10:18.320+07:00,ENA_USDT,0.10917,-0.0641,46.5741,-4.42e-06,-3.55e-06,0.644,INSIDE,NO_SIGNAL
2026-04-25T10:10:21.332+07:00,BCH_USDT,455.0,-0.0154,41.8316,0.03542457,0.05941344,0.3977,INSIDE,NO_SIGNAL
2026-04-25T10:10:24.360+07:00,ZEC_USDT,355.88,-0.0814,46.9815,-0.1006141,-0.0780696,0.0042,INSIDE,NO_SIGNAL
2026-04-25T10:10:28.132+07:00,DOGE_USDT,0.09832,-0.0203,32.316,-3.088e-05,-1.977e-05,1.6991,BELOW_LOWER,NO_SIGNAL
2026-04-25T10:10:31.087+07:00,LINK_USDT,9.409,-0.0213,44.789,0.00023594,0.00025765,0.2996,INSIDE,NO_SIGNAL
2026-04-25T10:10:33.815+07:00,APE_USDT,0.211,1.1021,51.9565,0.00020685,0.00056727,0.1871,INSIDE,NO_SIGNAL
2026-04-25T10:10:36.345+07:00,SUI_USDT,0.9498,-0.0316,41.7507,-1.976e-05,9.181e-05,0.355,INSIDE,NO_SIGNAL
2026-04-25T10:10:39.433+07:00,PENGU_USDT,0.008528,-0.2106,64.5099,1.508e-05,1.142e-05,0.3769,INSIDE,NO_SIGNAL
2026-04-25T10:10:42.408+07:00,XMR_USDT,368.08,-0.0027,36.2638,0.01974436,0.08183489,0.0738,BELOW_LOWER,NO_SIGNAL
2026-04-25T10:10:45.143+07:00,ICP_USDT,2.459,-0.0407,48.2129,5.314e-05,-6.646e-05,0.3191,INSIDE,NO_SIGNAL
2026-04-25T10:10:49.159+07:00,HBAR_USDT,0.09095,-0.022,56.3493,3.034e-05,2.504e-05,2.0481,INSIDE,NO_SIGNAL
2026-04-25T10:10:51.081+07:00,AAVE_USDT,94.65,-0.2109,38.5566,0.03184133,0.05566338,1.3455,BELOW_LOWER,NO_SIGNAL
2026-04-25T10:10:54.556+07:00,RAVE_USDT,0.9207,-0.4326,50.3093,0.00191994,0.00228993,1.2938,INSIDE,NO_SIGNAL
2026-04-25T10:10:57.464+07:00,TRADOOR_USDT,0.998,-1.9646,26.9462,-0.01441305,-0.00656562,5.3082,BELOW_LOWER,SIGNAL
2026-04-25T10:11:01.142+07:00,HYPE_USDT,41.088,-0.0292,30.5172,-0.01076442,-0.00202059,1.9405,BELOW_LOWER,NO_SIGNAL
2026-04-25T10:11:09.012+07:00,BTC_USDT,77534.9,-0.0013,34.7928,-4.41342009,1.17637206,0.131,INSIDE,NO_SIGNAL
2026-04-25T10:11:11.510+07:00,XAUT_USDT,4693.6,0.0,54.4585,0.13513441,0.09265933,0.301,INSIDE,NO_SIGNAL
2026-04-25T10:11:14.528+07:00,SOL_USDT,86.26,0.0,52.2007,0.01091062,0.01163202,0.0207,INSIDE,NO_SIGNAL
2026-04-25T10:11:16.555+07:00,PEPE_USDT,3.88e-06,0.0,39.8109,-0.0,0.0,0.0022,BELOW_LOWER,NO_SIGNAL
2026-04-25T10:11:19.351+07:00,ETH_USDT,2316.31,0.0004,45.0394,0.12958174,0.20755558,0.5019,INSIDE,NO_SIGNAL
2026-04-25T10:11:21.391+07:00,TAO_USDT,249.05,-0.0482,56.4032,0.22319125,0.21009012,0.7419,INSIDE,NO_SIGNAL
2026-04-25T10:11:24.352+07:00,USOIL_USDT,94.832,-0.0327,49.1199,-0.00526106,-0.00863133,0.6991,INSIDE,NO_SIGNAL
2026-04-25T10:11:27.423+07:00,SILVER_USDT,75.66,0.0,34.502,-0.00621504,-0.00039685,0.0012,INSIDE,NO_SIGNAL
2026-04-25T10:11:29.801+07:00,XRP_USDT,1.4323,-0.007,33.0242,-0.00030382,-0.00026983,0.2128,BELOW_LOWER,NO_SIGNAL
2026-04-25T10:11:32.596+07:00,UKOIL_USDT,100.517,-0.006,54.9099,0.01608578,0.0152837,0.0552,INSIDE,NO_SIGNAL
2026-04-25T10:11:34.575+07:00,ENA_USDT,0.10917,-0.0092,46.52,-6.63e-06,-4.03e-06,0.029,INSIDE,NO_SIGNAL
2026-04-25T10:11:37.610+07:00,BCH_USDT,455.0,0.0088,42.7311,0.01707066,0.05042331,0.0592,INSIDE,NO_SIGNAL
2026-04-25T10:11:40.053+07:00,ZEC_USDT,355.88,-0.0365,46.8859,-0.09883547,-0.0805409,0.7425,INSIDE,NO_SIGNAL
2026-04-25T10:11:43.251+07:00,DOGE_USDT,0.09834,0.0305,37.3476,-3.365e-05,-2.269e-05,1.0553,INSIDE,NO_SIGNAL
2026-04-25T10:11:45.643+07:00,LINK_USDT,9.41,0.0,46.5885,0.00014035,0.00024658,1.6782,INSIDE,NO_SIGNAL
2026-04-25T10:11:48.661+07:00,APE_USDT,0.2126,0.1885,55.2448,0.00043913,0.00055738,0.5678,INSIDE,NO_SIGNAL
2026-04-25T10:11:51.722+07:00,SUI_USDT,0.9497,-0.0105,40.7029,-7.657e-05,5.813e-05,0.9836,INSIDE,NO_SIGNAL
2026-04-25T10:11:54.352+07:00,PENGU_USDT,0.008521,0.0352,59.9227,1.373e-05,1.176e-05,0.1665,INSIDE,NO_SIGNAL
2026-04-25T10:11:56.536+07:00,XMR_USDT,368.0,0.0,34.0738,-0.02016194,0.06042724,0.0421,BELOW_LOWER,NO_SIGNAL
2026-04-25T10:12:00.694+07:00,ICP_USDT,2.46,0.0814,52.8915,3.59e-05,-5.87e-05,0.8188,INSIDE,NO_SIGNAL
2026-04-25T10:12:03.143+07:00,HBAR_USDT,0.09103,0.088,65.9384,3.48e-05,2.699e-05,0.7068,ABOVE_UPPER,NO_SIGNAL
2026-04-25T10:12:04.904+07:00,AAVE_USDT,94.72,0.0634,44.0406,0.02034202,0.04872446,0.9542,INSIDE,NO_SIGNAL
2026-04-25T10:12:07.073+07:00,RAVE_USDT,0.9257,0.0757,58.9963,0.00203754,0.00218852,0.2867,INSIDE,NO_SIGNAL
2026-04-25T10:12:09.061+07:00,TRADOOR_USDT,1.01,0.3976,32.3592,-0.01733712,-0.01023609,0.251,INSIDE,NO_SIGNAL
2026-04-25T10:12:12.283+07:00,HYPE_USDT,41.092,-0.0024,32.339,-0.01618432,-0.0067444,0.0183,INSIDE,NO_SIGNAL
2026-04-25T10:12:20.713+07:00,BTC_USDT,77541.0,-0.0072,38.5134,-5.33863865,0.0220962,0.5631,INSIDE,NO_SIGNAL
2026-04-25T10:12:23.107+07:00,XAUT_USDT,4693.5,-0.0064,52.3847,0.14513517,0.11315268,0.9466,INSIDE,NO_SIGNAL
2026-04-25T10:12:25.587+07:00,SOL_USDT,86.25,0.0116,49.5793,0.00771347,0.01059336,0.3191,INSIDE,NO_SIGNAL
2026-04-25T10:12:27.481+07:00,PEPE_USDT,3.88e-06,0.0283,50.1505,-0.0,-0.0,0.5831,INSIDE,NO_SIGNAL
2026-04-25T10:12:30.804+07:00,ETH_USDT,2316.52,0.0004,47.7908,0.10873797,0.19031024,0.1111,INSIDE,NO_SIGNAL
2026-04-25T10:12:33.196+07:00,TAO_USDT,249.37,0.0562,66.3949,0.23870203,0.21810707,0.7357,INSIDE,NO_SIGNAL
2026-04-25T10:12:36.107+07:00,USOIL_USDT,94.813,-0.0105,46.5595,-0.0069593,-0.00841423,0.0092,INSIDE,NO_SIGNAL
2026-04-25T10:12:38.356+07:00,SILVER_USDT,75.67,0.0132,41.2638,-0.00660415,-0.00163825,0.0189,INSIDE,NO_SIGNAL
2026-04-25T10:12:41.855+07:00,XRP_USDT,1.4325,0.014,36.8204,-0.00032939,-0.00028175,0.7568,INSIDE,NO_SIGNAL
2026-04-25T10:12:44.120+07:00,UKOIL_USDT,100.522,0.0229,55.1995,0.01571242,0.01513648,6.3141,INSIDE,SIGNAL
2026-04-25T10:12:46.890+07:00,ENA_USDT,0.1091,-0.055,41.6474,-1.511e-05,-6.36e-06,0.7864,INSIDE,NO_SIGNAL
2026-04-25T10:12:49.272+07:00,BCH_USDT,454.99,0.0,42.0524,0.00358156,0.04091662,0.0345,INSIDE,NO_SIGNAL
2026-04-25T10:12:50.850+07:00,ZEC_USDT,356.27,-0.0869,50.7481,-0.03020811,-0.0615105,0.0344,INSIDE,NO_SIGNAL
2026-04-25T10:12:52.885+07:00,DOGE_USDT,0.09834,0.0102,37.4889,-3.543e-05,-2.538e-05,0.1101,INSIDE,NO_SIGNAL
2026-04-25T10:12:54.131+07:00,LINK_USDT,9.408,-0.0106,42.7386,-0.00021977,0.00014025,0.924,INSIDE,NO_SIGNAL
2026-04-25T10:12:55.925+07:00,APE_USDT,0.2111,-1.1241,51.2527,0.00047689,0.00055314,0.1954,INSIDE,NO_SIGNAL
2026-04-25T10:12:59.151+07:00,SUI_USDT,0.9498,0.0105,42.2611,-0.00011224,2.406e-05,0.4408,INSIDE,NO_SIGNAL
2026-04-25T10:13:01.968+07:00,PENGU_USDT,0.008521,0.0117,59.9504,1.307e-05,1.201e-05,0.8522,INSIDE,NO_SIGNAL
2026-04-25T10:13:04.932+07:00,XMR_USDT,368.06,0.0027,37.4007,-0.0581937,0.02031215,0.006,INSIDE,NO_SIGNAL
2026-04-25T10:13:07.189+07:00,ICP_USDT,2.459,-0.0407,48.4265,4.179e-05,-1.564e-05,0.0006,INSIDE,NO_SIGNAL
2026-04-25T10:13:10.596+07:00,HBAR_USDT,0.09101,-0.022,62.2486,3.631e-05,2.885e-05,0.7373,INSIDE,NO_SIGNAL
2026-04-25T10:13:12.988+07:00,AAVE_USDT,94.78,0.0106,48.6029,0.01049569,0.03559825,0.0968,INSIDE,NO_SIGNAL
2026-04-25T10:13:15.283+07:00,RAVE_USDT,0.9363,-0.3512,67.1283,0.00377123,0.00268286,0.3072,ABOVE_UPPER,NO_SIGNAL
2026-04-25T10:13:17.982+07:00,TRADOOR_USDT,0.993,-1.3903,27.4809,-0.01954742,-0.01213638,0.4695,INSIDE,NO_SIGNAL
2026-04-25T10:13:19.990+07:00,HYPE_USDT,41.093,0.0,32.5485,-0.01768824,-0.00891809,0.0267,INSIDE,NO_SIGNAL
2026-04-25T10:13:28.019+07:00,BTC_USDT,77538.1,0.0005,37.7586,-7.167687,-1.45743891,0.2221,INSIDE,NO_SIGNAL
2026-04-25T10:13:31.034+07:00,XAUT_USDT,4693.4,0.0,51.0428,0.12150356,0.11355434,0.1687,INSIDE,NO_SIGNAL
2026-04-25T10:13:34.752+07:00,SOL_USDT,86.26,0.0116,52.3095,0.00716964,0.0099105,0.0626,INSIDE,NO_SIGNAL
2026-04-25T10:13:37.054+07:00,PEPE_USDT,3.88e-06,-0.0566,47.6999,-0.0,-0.0,0.471,INSIDE,NO_SIGNAL
2026-04-25T10:13:40.169+07:00,ETH_USDT,2316.52,0.0,47.79,0.07869081,0.16798575,0.251,INSIDE,NO_SIGNAL
2026-04-25T10:13:42.904+07:00,TAO_USDT,249.11,-0.1083,55.7583,0.21675779,0.21796042,0.9755,INSIDE,NO_SIGNAL
2026-04-25T10:13:46.428+07:00,USOIL_USDT,94.865,-0.0074,53.4138,0.00013607,-0.0059505,0.0115,INSIDE,NO_SIGNAL
2026-04-25T10:13:49.090+07:00,SILVER_USDT,75.68,0.0,46.7578,-0.00542047,-0.00226745,0.0026,INSIDE,NO_SIGNAL
2026-04-25T10:13:52.066+07:00,XRP_USDT,1.4325,0.0,36.8212,-0.00034563,-0.00029449,0.0355,INSIDE,NO_SIGNAL
2026-04-25T10:13:54.865+07:00,UKOIL_USDT,100.516,-0.007,54.3183,0.01594321,0.01530078,6.3263,INSIDE,NO_SIGNAL
2026-04-25T10:13:57.124+07:00,ENA_USDT,0.10917,0.0458,47.3666,-1.414e-05,-7.65e-06,0.5432,INSIDE,NO_SIGNAL
2026-04-25T10:14:00.900+07:00,BCH_USDT,454.85,-0.0308,35.2956,-0.01756344,0.02922082,0.8152,INSIDE,NO_SIGNAL
2026-04-25T10:14:02.909+07:00,ZEC_USDT,356.86,0.2134,56.0563,0.01676577,-0.04797957,0.1467,INSIDE,NO_SIGNAL
2026-04-25T10:14:05.307+07:00,DOGE_USDT,0.09832,-0.0102,34.2774,-3.802e-05,-2.806e-05,1.2465,INSIDE,NO_SIGNAL
2026-04-25T10:14:09.196+07:00,LINK_USDT,9.404,0.0,36.2854,-0.00126051,-0.00032348,0.0005,INSIDE,NO_SIGNAL
2026-04-25T10:14:12.078+07:00,APE_USDT,0.2104,0.6699,49.9524,0.00021981,0.00043851,0.1284,INSIDE,NO_SIGNAL
2026-04-25T10:14:14.190+07:00,SUI_USDT,0.9497,0.0211,42.1991,-0.00018462,-4.754e-05,0.1214,INSIDE,NO_SIGNAL
2026-04-25T10:14:17.539+07:00,PENGU_USDT,0.008504,0.0,50.652,9.46e-06,1.135e-05,0.0421,INSIDE,NO_SIGNAL
2026-04-25T10:14:21.965+07:00,XMR_USDT,368.08,0.0217,39.7289,-0.07214568,0.00108412,0.5858,INSIDE,NO_SIGNAL
2026-04-25T10:14:24.153+07:00,ICP_USDT,2.458,0.0,44.651,-0.00013348,-5.194e-05,0.0009,INSIDE,NO_SIGNAL
2026-04-25T10:14:28.219+07:00,HBAR_USDT,0.091,-0.011,60.3041,3.646e-05,3.169e-05,0.0038,INSIDE,NO_SIGNAL
2026-04-25T10:14:32.011+07:00,AAVE_USDT,94.79,-0.0105,49.2956,0.00929631,0.03059552,0.2167,INSIDE,NO_SIGNAL
2026-04-25T10:14:36.060+07:00,RAVE_USDT,0.944,-0.0424,75.265,0.00533103,0.00331633,0.922,ABOVE_UPPER,SIGNAL
2026-04-25T10:14:38.318+07:00,TRADOOR_USDT,1.006,1.2072,34.207,-0.01977,-0.01364982,0.4179,INSIDE,NO_SIGNAL
2026-04-25T10:14:42.133+07:00,HYPE_USDT,41.108,0.0511,40.1068,-0.01790187,-0.01079133,0.6697,INSIDE,NO_SIGNAL
2026-04-25T10:14:51.035+07:00,BTC_USDT,77536.2,0.0214,40.2858,-9.60302692,-3.32129222,0.9844,INSIDE,NO_SIGNAL
2026-04-25T10:14:53.100+07:00,XAUT_USDT,4693.6,0.0043,53.7921,0.12379709,0.11559505,0.1194,INSIDE,NO_SIGNAL
2026-04-25T10:14:56.346+07:00,SOL_USDT,86.27,0.0464,54.5457,0.00561285,0.0086709,2.4288,INSIDE,NO_SIGNAL
2026-04-25T10:14:59.357+07:00,PEPE_USDT,3.88e-06,0.0155,49.1428,-0.0,-0.0,0.4445,INSIDE,NO_SIGNAL
2026-04-25T10:15:03.926+07:00,ETH_USDT,2316.52,0.0181,48.578,0.02839052,0.13471269,0.6991,INSIDE,NO_SIGNAL
2026-04-25T10:15:06.258+07:00,TAO_USDT,249.1,0.0,54.7104,0.16713099,0.20001366,0.0013,INSIDE,NO_SIGNAL
2026-04-25T10:15:08.945+07:00,USOIL_USDT,94.821,0.0032,47.4604,-0.00315047,-0.00480631,0.0088,INSIDE,NO_SIGNAL
2026-04-25T10:15:12.412+07:00,SILVER_USDT,75.67,-0.0132,43.4421,-0.0059771,-0.00365624,0.0008,INSIDE,NO_SIGNAL
2026-04-25T10:15:15.414+07:00,XRP_USDT,1.4329,-0.0209,45.6592,-0.00029623,-0.00030146,0.2121,INSIDE,NO_SIGNAL
2026-04-25T10:15:18.359+07:00,UKOIL_USDT,100.603,-0.0517,60.2482,0.03115115,0.02032483,0.5334,INSIDE,NO_SIGNAL
2026-04-25T10:15:21.437+07:00,ENA_USDT,0.10917,-0.0092,47.512,-1.488e-05,-1.045e-05,0.3818,INSIDE,NO_SIGNAL
2026-04-25T10:15:23.680+07:00,BCH_USDT,454.91,-0.0088,40.4816,-0.03541508,0.00747314,0.8211,INSIDE,NO_SIGNAL
2026-04-25T10:15:25.886+07:00,ZEC_USDT,356.72,0.0673,54.3368,0.06568648,-0.01214533,11.7593,INSIDE,NO_SIGNAL
2026-04-25T10:15:27.825+07:00,DOGE_USDT,0.0983,-0.0102,31.878,-4.149e-05,-3.263e-05,0.7588,INSIDE,NO_SIGNAL
2026-04-25T10:15:30.435+07:00,LINK_USDT,9.404,-0.0213,38.0502,-0.00142184,-0.00051766,0.9135,INSIDE,NO_SIGNAL
2026-04-25T10:15:38.357+07:00,APE_USDT,0.2119,0.7129,53.1245,0.00030187,0.0004115,1.3,INSIDE,NO_SIGNAL
2026-04-25T10:15:41.068+07:00,SUI_USDT,0.95,-0.0316,46.6944,-0.00013871,-5.808e-05,1.7522,INSIDE,NO_SIGNAL
2026-04-25T10:15:43.522+07:00,PENGU_USDT,0.008503,-0.0705,49.9385,8.28e-06,1.08e-05,0.0832,INSIDE,NO_SIGNAL
2026-04-25T10:15:46.620+07:00,XMR_USDT,368.16,-0.019,44.1068,-0.06288131,-0.00976587,0.4454,INSIDE,NO_SIGNAL
2026-04-25T10:15:50.615+07:00,ICP_USDT,2.458,-0.0407,45.168,-0.00014509,-5.766e-05,0.0023,INSIDE,NO_SIGNAL
2026-04-25T10:15:53.557+07:00,HBAR_USDT,0.09093,-0.0989,48.6394,3.12e-05,3.185e-05,0.8299,INSIDE,NO_SIGNAL
2026-04-25T10:15:56.039+07:00,AAVE_USDT,94.78,-0.0211,48.4628,0.00682206,0.02597452,0.7841,INSIDE,NO_SIGNAL
2026-04-25T10:15:59.138+07:00,RAVE_USDT,0.9369,-0.4463,63.4814,0.005241,0.00366448,1.0927,INSIDE,NO_SIGNAL
2026-04-25T10:16:03.343+07:00,TRADOOR_USDT,1.008,0.6993,35.4362,-0.01992998,-0.0149692,0.2446,INSIDE,NO_SIGNAL
2026-04-25T10:16:05.606+07:00,HYPE_USDT,41.118,0.0243,43.8064,-0.01669049,-0.01196851,0.0113,INSIDE,NO_SIGNAL
2026-04-25T10:16:14.120+07:00,BTC_USDT,77521.5,-0.0106,36.1151,-12.24670074,-6.31311416,0.1821,INSIDE,NO_SIGNAL
2026-04-25T10:16:17.680+07:00,XAUT_USDT,4693.6,0.0064,54.1732,0.09060416,0.10211626,0.0639,INSIDE,NO_SIGNAL
2026-04-25T10:16:22.128+07:00,SOL_USDT,86.25,-0.0232,49.5053,0.00453706,0.00725554,0.2084,INSIDE,NO_SIGNAL
2026-04-25T10:16:26.691+07:00,PEPE_USDT,3.88e-06,0.0129,37.8918,-0.0,-0.0,0.936,BELOW_LOWER,NO_SIGNAL
2026-04-25T10:16:31.701+07:00,ETH_USDT,2316.32,-0.0082,46.0184,-0.0123676,0.08604553,0.5065,INSIDE,NO_SIGNAL
2026-04-25T10:16:36.181+07:00,TAO_USDT,248.95,-0.012,50.4289,0.13363895,0.18520502,0.3941,INSIDE,NO_SIGNAL
2026-04-25T10:16:58.333+07:00,BTC_USDT,77527.4,-0.003,37.6953,-11.77604547,-6.2189831,1.123,INSIDE,NO_SIGNAL
2026-04-25T10:17:01.368+07:00,XAUT_USDT,4693.4,0.0021,51.2027,0.07464974,0.09892538,0.077,INSIDE,NO_SIGNAL
2026-04-25T10:17:03.462+07:00,SOL_USDT,86.26,-0.0116,51.9755,0.00533952,0.00742205,0.2548,INSIDE,NO_SIGNAL
2026-04-25T10:17:05.124+07:00,PEPE_USDT,3.88e-06,0.0361,39.8201,-0.0,-0.0,1.1252,BELOW_LOWER,NO_SIGNAL
2026-04-25T10:17:07.121+07:00,ETH_USDT,2316.31,-0.0043,45.8076,-0.02819517,0.06441953,0.0059,INSIDE,NO_SIGNAL
2026-04-25T10:17:11.152+07:00,TAO_USDT,248.98,-0.0241,51.0752,0.1213173,0.17358113,0.1379,INSIDE,NO_SIGNAL
2026-04-25T10:17:11.931+07:00,USOIL_USDT,94.879,0.0011,54.6703,0.00614218,-0.00062174,0.007,INSIDE,NO_SIGNAL
2026-04-25T10:17:12.703+07:00,SILVER_USDT,75.66,-0.0264,38.9134,-0.0059271,-0.00418059,0.0396,INSIDE,NO_SIGNAL
2026-04-25T10:17:13.712+07:00,XRP_USDT,1.4328,-0.0279,45.2164,-0.00025208,-0.00028567,0.0832,INSIDE,NO_SIGNAL
2026-04-25T10:17:14.446+07:00,UKOIL_USDT,100.577,0.0089,57.1409,0.03071404,0.02369972,0.0009,INSIDE,NO_SIGNAL
2026-04-25T10:17:15.079+07:00,ENA_USDT,0.10923,0.0,52.7083,-7.3e-06,-1.033e-05,0.0004,INSIDE,NO_SIGNAL
2026-04-25T10:17:15.804+07:00,BCH_USDT,454.82,0.0,36.5155,-0.06061244,-0.01545399,0.0009,INSIDE,NO_SIGNAL
2026-04-25T10:17:16.483+07:00,ZEC_USDT,356.76,0.0224,54.4436,0.11346646,0.03087136,1.0201,INSIDE,NO_SIGNAL
2026-04-25T10:17:17.136+07:00,DOGE_USDT,0.09826,-0.0509,31.1337,-4.608e-05,-3.717e-05,0.0009,INSIDE,NO_SIGNAL
2026-04-25T10:17:17.760+07:00,LINK_USDT,9.402,-0.0106,36.2722,-0.00213669,-0.00107649,0.1254,INSIDE,NO_SIGNAL
2026-04-25T10:17:18.417+07:00,APE_USDT,0.2078,0.0963,44.7209,-0.00033959,0.00013276,0.2093,INSIDE,NO_SIGNAL
2026-04-25T10:17:19.048+07:00,SUI_USDT,0.95,-0.0105,46.7664,-0.00013084,-8.415e-05,0.1485,INSIDE,NO_SIGNAL
2026-04-25T10:17:19.699+07:00,PENGU_USDT,0.008492,-0.0353,44.7285,4.55e-06,8.88e-06,0.6082,INSIDE,NO_SIGNAL
2026-04-25T10:17:20.403+07:00,XMR_USDT,368.49,-0.0081,56.2413,-0.01335743,-0.0133781,0.0702,INSIDE,NO_SIGNAL
2026-04-25T10:17:21.060+07:00,ICP_USDT,2.458,0.0,46.0871,-0.00031394,-0.00015384,0.0014,INSIDE,NO_SIGNAL
2026-04-25T10:17:21.786+07:00,HBAR_USDT,0.09089,-0.055,43.1839,1.908e-05,2.882e-05,2.7273,INSIDE,NO_SIGNAL
2026-04-25T10:17:22.447+07:00,RAVE_USDT,0.9324,-0.1606,57.0333,0.00473273,0.00410282,0.2269,INSIDE,NO_SIGNAL
2026-04-25T10:17:23.097+07:00,AAVE_USDT,94.74,-0.0106,45.4239,-0.0039058,0.01573806,0.4926,INSIDE,NO_SIGNAL
2026-04-25T10:17:23.812+07:00,TRADOOR_USDT,1.009,-0.099,36.1933,-0.01876513,-0.01642884,0.0306,INSIDE,NO_SIGNAL
2026-04-25T10:17:24.459+07:00,HYPE_USDT,41.121,0.0146,45.2579,-0.01442898,-0.01307115,0.0033,INSIDE,NO_SIGNAL
2026-04-25T10:17:57.357+07:00,BTC_USDT,77524.9,-0.0032,36.9597,-12.59011728,-7.49128171,1.2067,INSIDE,NO_SIGNAL
2026-04-25T10:17:58.777+07:00,XAUT_USDT,4693.6,0.0043,54.3877,0.08417735,0.09598269,1.3195,INSIDE,NO_SIGNAL
2026-04-25T10:18:00.271+07:00,SOL_USDT,86.27,0.0116,54.4202,0.00587429,0.0071125,0.2018,INSIDE,NO_SIGNAL
2026-04-25T10:18:01.808+07:00,PEPE_USDT,3.88e-06,-0.0026,39.5155,-0.0,-0.0,0.0406,INSIDE,NO_SIGNAL
2026-04-25T10:18:03.318+07:00,ETH_USDT,2316.08,0.0,43.0171,-0.07841424,0.03297736,0.0076,INSIDE,NO_SIGNAL
2026-04-25T10:18:04.860+07:00,TAO_USDT,248.99,-0.0201,51.2575,0.10915186,0.16146858,0.0566,INSIDE,NO_SIGNAL
2026-04-25T10:18:06.353+07:00,USOIL_USDT,94.896,-0.0042,56.5075,0.01036894,0.00184222,0.0028,INSIDE,NO_SIGNAL
2026-04-25T10:18:07.861+07:00,SILVER_USDT,75.67,0.0132,44.3937,-0.00599606,-0.00454321,0.0007,INSIDE,NO_SIGNAL
2026-04-25T10:18:09.413+07:00,XRP_USDT,1.4329,0.007,46.4803,-0.00023602,-0.0002757,0.0251,INSIDE,NO_SIGNAL
2026-04-25T10:18:10.964+07:00,UKOIL_USDT,100.655,-0.0219,61.943,0.04336352,0.02890149,0.0005,INSIDE,NO_SIGNAL
2026-04-25T10:18:12.427+07:00,ENA_USDT,0.10928,-0.0091,56.0599,3.96e-06,-6.71e-06,0.0003,INSIDE,NO_SIGNAL
2026-04-25T10:18:13.877+07:00,BCH_USDT,454.8,-0.0022,35.6431,-0.07028064,-0.0265388,0.0003,INSIDE,NO_SIGNAL
2026-04-25T10:18:15.274+07:00,ZEC_USDT,357.0,0.0,56.5578,0.16214774,0.06022472,0.3032,INSIDE,NO_SIGNAL
2026-04-25T10:18:16.773+07:00,DOGE_USDT,0.0983,-0.0102,35.2873,-4.185e-05,-3.747e-05,0.0006,INSIDE,NO_SIGNAL
2026-04-25T10:18:18.234+07:00,LINK_USDT,9.401,0.0106,36.1382,-0.0025322,-0.00139316,0.0508,INSIDE,NO_SIGNAL
2026-04-25T10:18:19.668+07:00,APE_USDT,0.2074,-0.2885,43.932,-0.00047732,1.376e-05,0.3507,INSIDE,NO_SIGNAL
2026-04-25T10:18:21.190+07:00,SUI_USDT,0.9498,-0.0421,44.446,-0.00013312,-9.135e-05,0.1279,INSIDE,NO_SIGNAL
2026-04-25T10:18:22.653+07:00,PENGU_USDT,0.008495,-0.0471,46.2568,3.7e-06,7.93e-06,0.0006,INSIDE,NO_SIGNAL
2026-04-25T10:18:24.037+07:00,XMR_USDT,368.73,0.0651,63.2187,0.02043265,-0.00661973,0.0183,INSIDE,NO_SIGNAL
2026-04-25T10:18:25.741+07:00,ICP_USDT,2.458,0.0,46.0889,-0.00033964,-0.00019086,0.0204,INSIDE,NO_SIGNAL
2026-04-25T10:18:27.418+07:00,HBAR_USDT,0.09095,-0.011,51.1441,2.134e-05,2.822e-05,0.752,INSIDE,NO_SIGNAL
2026-04-25T10:18:29.127+07:00,RAVE_USDT,0.9389,0.1814,63.7022,0.00523746,0.00439137,0.4913,INSIDE,NO_SIGNAL
2026-04-25T10:18:31.134+07:00,AAVE_USDT,94.69,0.0,41.8388,-0.01442301,0.00907587,0.6645,INSIDE,NO_SIGNAL
2026-04-25T10:18:32.810+07:00,TRADOOR_USDT,1.025,0.3918,44.2424,-0.01607313,-0.01620399,0.1679,INSIDE,NO_SIGNAL
2026-04-25T10:18:34.546+07:00,HYPE_USDT,41.131,0.0219,48.9431,-0.01233695,-0.01291028,0.0126,INSIDE,NO_SIGNAL
2026-04-25T10:18:57.456+07:00,BTC_USDT,77537.5,0.0163,43.0149,-12.07927422,-8.40719363,0.9565,INSIDE,NO_SIGNAL
2026-04-25T10:18:59.005+07:00,XAUT_USDT,4693.5,-0.0021,52.5405,0.08269873,0.09332316,0.6549,INSIDE,NO_SIGNAL
2026-04-25T10:19:00.525+07:00,SOL_USDT,86.3,0.0348,60.8592,0.00862259,0.00741846,1.7001,INSIDE,NO_SIGNAL
2026-04-25T10:19:02.103+07:00,PEPE_USDT,3.88e-06,0.0,37.8655,-0.0,-0.0,0.1573,INSIDE,NO_SIGNAL
2026-04-25T10:19:03.702+07:00,ETH_USDT,2316.42,0.0,48.0587,-0.05439356,0.01993735,0.0217,INSIDE,NO_SIGNAL
2026-04-25T10:19:05.247+07:00,TAO_USDT,249.17,0.0201,56.5441,0.11699338,0.1542404,0.1032,INSIDE,NO_SIGNAL
2026-04-25T10:19:06.846+07:00,USOIL_USDT,94.896,0.0011,56.4766,0.01218768,0.00389593,0.0021,INSIDE,NO_SIGNAL
2026-04-25T10:19:08.303+07:00,SILVER_USDT,75.67,0.0132,44.3957,-0.00599596,-0.00454306,0.1805,INSIDE,NO_SIGNAL
